"relative_path","size_bytes","size_mb"
".gitignore","508","0"
"model_weights\README.md","352","0"
"paper\COMPILE_IEEE_PAPER.md","974","0.001"
"paper\figures\final_version_bar_chart.png","44178","0.042"
"paper\figures\limitation_case_comparison.jpg","154880","0.148"
"paper\figures\photo_progress_card.png","38060","0.036"
"paper\figures\representative_case_comparison.jpg","163747","0.156"
"paper\Final_Project_Paper.pdf","514320","0.49"
"paper\IEEE_Final_Project_Paper.tex","20536","0.02"
"paper\paper_used_images\01_photo_progress_card.png","38060","0.036"
"paper\paper_used_images\02_final_version_bar_chart.png","44178","0.042"
"paper\paper_used_images\03_representative_case_comparison.jpg","163747","0.156"
"paper\paper_used_images\04_limitation_case_comparison.jpg","154880","0.148"
"paper\paper_used_images\paper_used_images_manifest.csv","587","0.001"
"paper\references.bib","1991","0.002"
"paper\STRICT_IMPROVEMENT_REPORT.md","1439","0.001"
"presentation\Final_Project_Presentation_FIXED_IMAGES.pptx","1598843","1.525"
"presentation\Final_Project_Presentation_ROUGH_FIXED_IMAGES.pptx","611393","0.583"
"presentation\previews\final_presentation_montage.png","216895","0.207"
"presentation\previews\rough_presentation_montage.png","105924","0.101"
"README.md","4343","0.004"
"references\paper_usage_annotations_zh.md","11973","0.011"
"references\references.bib","1991","0.002"
"references\supporting_papers_summary.md","6180","0.006"
"requirements.txt","153","0"
"results\summary_tables\batch_summary.csv","22959","0.022"
"results\summary_tables\batch_summary.md","12767","0.012"
"results\summary_tables\candidate_detection_summary.csv","3396","0.003"
"results\summary_tables\final_result_summary.md","824","0.001"
"results\summary_tables\selected_test_images.csv","1482","0.001"
"results\summary_tables\version_summary.csv","839","0.001"
"results\summary_tables\version_summary.md","1017","0.001"
"results\visual_assets\candidate_contact_sheet.jpg","518725","0.495"
"results\visual_assets\final_version_bar_chart.png","44178","0.042"
"results\visual_assets\limitation_case_comparison.jpg","154880","0.148"
"results\visual_assets\photo_progress_card.png","38060","0.036"
"results\visual_assets\representative_case_comparison.jpg","163747","0.156"
"src\build_progress_report_assets.py","19766","0.019"
"src\prepare_test_images.py","2549","0.002"
"src\run_batch_test_images.py","4288","0.004"
"src\run_experiment_versions.py","9094","0.009"
"src\sam_boundary_refinement.py","27630","0.026"
"test_images\final_selected\final_01_11_IMG_1359.jpg","630362","0.601"
"test_images\final_selected\final_02_30_IMG_7370.jpg","1036009","0.988"
"test_images\final_selected\final_03_27_IMG_6281.jpg","689737","0.658"
"test_images\final_selected\final_04_20_IMG_3558.jpg","509058","0.485"
"test_images\final_selected\final_05_32_IMG_8186.jpg","818289","0.78"
"test_images\final_selected\final_06_07_IMG_0580.jpg","676410","0.645"
"test_images\final_selected\final_07_33_IMG_8210.jpg","720946","0.688"
"test_images\final_selected\final_08_13_IMG_1507.jpg","320598","0.306"
"test_images\final_selected\final_09_25_IMG_5987.jpg","1151489","1.098"
"test_images\final_selected\final_10_06_IMG_0567.jpg","531777","0.507"
"test_images\final_selected\final_11_26_IMG_6008.jpg","988764","0.943"
"test_images\final_selected\final_12_09_IMG_0752.jpg","815287","0.778"
"UPLOAD_TO_GITHUB.md","639","0.001"
