image,version,modules,status,output_dir,Mask source,Box source,Input box,YOLO model,YOLO-Seg model,SAM foreground pixels,Refined foreground pixels,SAM edge alignment,Refined edge alignment,SAM IoU,SAM Dice,Refined IoU,Refined Dice
final_01_11_IMG_1359.jpg,v1_sam_auto_grabcut,SAM auto + Canny score + GrabCut,ok,final_test_package\experiment_outputs\final_01_11_IMG_1359\v1_sam_auto_grabcut,sam_auto,none,,,,294720,294720,0.6176,0.6176,,,,
final_01_11_IMG_1359.jpg,v2_sam_auto_edge_grabcut,SAM auto + Canny score + Edge refine + GrabCut,ok,final_test_package\experiment_outputs\final_01_11_IMG_1359\v2_sam_auto_edge_grabcut,sam_auto,none,,,,300194,300194,0.6714,0.6714,,,,
final_01_11_IMG_1359.jpg,v3_box_sam_grabcut,Manual box/points + SAM + Canny + GrabCut,skipped: box,final_test_package\experiment_outputs\final_01_11_IMG_1359\v3_box_sam_grabcut,,,,,,,,,,,,,
final_01_11_IMG_1359.jpg,v4_box_sam_edge_only,Manual box/points + SAM + Canny + Edge refine,skipped: box,final_test_package\experiment_outputs\final_01_11_IMG_1359\v4_box_sam_edge_only,,,,,,,,,,,,,
final_01_11_IMG_1359.jpg,v5_yolo_box_sam_grabcut,YOLO detection + SAM + Canny + GrabCut,ok,final_test_package\experiment_outputs\final_01_11_IMG_1359\v5_yolo_box_sam_grabcut,sam_prompt,yolo,"[71, 329, 931, 1161]",yolov8n.pt,,275348,275348,0.7310,0.7310,,,,
final_01_11_IMG_1359.jpg,v6_yolo_box_sam_edge_grabcut,YOLO detection + SAM + Canny + Edge refine + GrabCut,ok,final_test_package\experiment_outputs\final_01_11_IMG_1359\v6_yolo_box_sam_edge_grabcut,sam_prompt,yolo,"[71, 329, 931, 1161]",yolov8n.pt,,279870,279870,0.7518,0.7518,,,,
final_01_11_IMG_1359.jpg,v7_yolo_seg_only,YOLO-Seg direct mask + Canny + Edge refine,ok,final_test_package\experiment_outputs\final_01_11_IMG_1359\v7_yolo_seg_only,yolo_seg,yolo_seg_mask,"[135, 395, 854, 1094]",,yolov8n-seg.pt,291233,291233,0.5646,0.5646,,,,
final_01_11_IMG_1359.jpg,v8_yolo_seg_grabcut,YOLO-Seg direct mask + Canny + GrabCut,ok,final_test_package\experiment_outputs\final_01_11_IMG_1359\v8_yolo_seg_grabcut,yolo_seg,yolo_seg_mask,"[135, 395, 854, 1094]",,yolov8n-seg.pt,294559,387267,0.5344,0.7959,,,,
final_02_30_IMG_7370.jpg,v1_sam_auto_grabcut,SAM auto + Canny score + GrabCut,ok,final_test_package\experiment_outputs\final_02_30_IMG_7370\v1_sam_auto_grabcut,sam_auto,none,,,,58594,66957,0.7993,0.8623,,,,
final_02_30_IMG_7370.jpg,v2_sam_auto_edge_grabcut,SAM auto + Canny score + Edge refine + GrabCut,ok,final_test_package\experiment_outputs\final_02_30_IMG_7370\v2_sam_auto_edge_grabcut,sam_auto,none,,,,59816,67124,0.8116,0.8620,,,,
final_02_30_IMG_7370.jpg,v3_box_sam_grabcut,Manual box/points + SAM + Canny + GrabCut,skipped: box,final_test_package\experiment_outputs\final_02_30_IMG_7370\v3_box_sam_grabcut,,,,,,,,,,,,,
final_02_30_IMG_7370.jpg,v4_box_sam_edge_only,Manual box/points + SAM + Canny + Edge refine,skipped: box,final_test_package\experiment_outputs\final_02_30_IMG_7370\v4_box_sam_edge_only,,,,,,,,,,,,,
final_02_30_IMG_7370.jpg,v5_yolo_box_sam_grabcut,YOLO detection + SAM + Canny + GrabCut,ok,final_test_package\experiment_outputs\final_02_30_IMG_7370\v5_yolo_box_sam_grabcut,sam_prompt,yolo,"[39, 550, 519, 1599]",yolov8n.pt,,209915,210896,0.9716,0.9618,,,,
final_02_30_IMG_7370.jpg,v6_yolo_box_sam_edge_grabcut,YOLO detection + SAM + Canny + Edge refine + GrabCut,ok,final_test_package\experiment_outputs\final_02_30_IMG_7370\v6_yolo_box_sam_edge_grabcut,sam_prompt,yolo,"[39, 550, 519, 1599]",yolov8n.pt,,209915,210896,0.9716,0.9618,,,,
final_02_30_IMG_7370.jpg,v7_yolo_seg_only,YOLO-Seg direct mask + Canny + Edge refine,ok,final_test_package\experiment_outputs\final_02_30_IMG_7370\v7_yolo_seg_only,yolo_seg,yolo_seg_mask,"[87, 635, 484, 1599]",,yolov8n-seg.pt,220405,220405,0.6893,0.6893,,,,
final_02_30_IMG_7370.jpg,v8_yolo_seg_grabcut,YOLO-Seg direct mask + Canny + GrabCut,ok,final_test_package\experiment_outputs\final_02_30_IMG_7370\v8_yolo_seg_grabcut,yolo_seg,yolo_seg_mask,"[87, 635, 484, 1599]",,yolov8n-seg.pt,223862,217347,0.5838,0.8440,,,,
final_03_27_IMG_6281.jpg,v1_sam_auto_grabcut,SAM auto + Canny score + GrabCut,ok,final_test_package\experiment_outputs\final_03_27_IMG_6281\v1_sam_auto_grabcut,sam_auto,none,,,,130143,161969,0.7368,0.8283,,,,
final_03_27_IMG_6281.jpg,v2_sam_auto_edge_grabcut,SAM auto + Canny score + Edge refine + GrabCut,ok,final_test_package\experiment_outputs\final_03_27_IMG_6281\v2_sam_auto_edge_grabcut,sam_auto,none,,,,130143,161969,0.7368,0.8283,,,,
final_03_27_IMG_6281.jpg,v3_box_sam_grabcut,Manual box/points + SAM + Canny + GrabCut,skipped: box,final_test_package\experiment_outputs\final_03_27_IMG_6281\v3_box_sam_grabcut,,,,,,,,,,,,,
final_03_27_IMG_6281.jpg,v4_box_sam_edge_only,Manual box/points + SAM + Canny + Edge refine,skipped: box,final_test_package\experiment_outputs\final_03_27_IMG_6281\v4_box_sam_edge_only,,,,,,,,,,,,,
final_03_27_IMG_6281.jpg,v5_yolo_box_sam_grabcut,YOLO detection + SAM + Canny + GrabCut,ok,final_test_package\experiment_outputs\final_03_27_IMG_6281\v5_yolo_box_sam_grabcut,sam_prompt,yolo,"[823, 464, 1199, 1599]",yolov8n.pt,,167097,205590,0.5801,0.9298,,,,
final_03_27_IMG_6281.jpg,v6_yolo_box_sam_edge_grabcut,YOLO detection + SAM + Canny + Edge refine + GrabCut,ok,final_test_package\experiment_outputs\final_03_27_IMG_6281\v6_yolo_box_sam_edge_grabcut,sam_prompt,yolo,"[823, 464, 1199, 1599]",yolov8n.pt,,170067,202813,0.5920,0.8968,,,,
final_03_27_IMG_6281.jpg,v7_yolo_seg_only,YOLO-Seg direct mask + Canny + Edge refine,ok,final_test_package\experiment_outputs\final_03_27_IMG_6281\v7_yolo_seg_only,yolo_seg,yolo_seg_mask,"[155, 515, 534, 1314]",,yolov8n-seg.pt,212785,212785,0.5848,0.5848,,,,
final_03_27_IMG_6281.jpg,v8_yolo_seg_grabcut,YOLO-Seg direct mask + Canny + GrabCut,ok,final_test_package\experiment_outputs\final_03_27_IMG_6281\v8_yolo_seg_grabcut,yolo_seg,yolo_seg_mask,"[155, 515, 534, 1314]",,yolov8n-seg.pt,215531,223315,0.5684,0.8196,,,,
final_04_20_IMG_3558.jpg,v1_sam_auto_grabcut,SAM auto + Canny score + GrabCut,ok,final_test_package\experiment_outputs\final_04_20_IMG_3558\v1_sam_auto_grabcut,sam_auto,none,,,,91900,94578,0.8386,0.8764,,,,
final_04_20_IMG_3558.jpg,v2_sam_auto_edge_grabcut,SAM auto + Canny score + Edge refine + GrabCut,ok,final_test_package\experiment_outputs\final_04_20_IMG_3558\v2_sam_auto_edge_grabcut,sam_auto,none,,,,93630,94867,0.8498,0.8746,,,,
final_04_20_IMG_3558.jpg,v3_box_sam_grabcut,Manual box/points + SAM + Canny + GrabCut,skipped: box,final_test_package\experiment_outputs\final_04_20_IMG_3558\v3_box_sam_grabcut,,,,,,,,,,,,,
final_04_20_IMG_3558.jpg,v4_box_sam_edge_only,Manual box/points + SAM + Canny + Edge refine,skipped: box,final_test_package\experiment_outputs\final_04_20_IMG_3558\v4_box_sam_edge_only,,,,,,,,,,,,,
final_04_20_IMG_3558.jpg,v5_yolo_box_sam_grabcut,YOLO detection + SAM + Canny + GrabCut,ok,final_test_package\experiment_outputs\final_04_20_IMG_3558\v5_yolo_box_sam_grabcut,sam_prompt,yolo,"[536, 550, 895, 1199]",yolov8n.pt,,122078,122441,0.8332,0.8338,,,,
final_04_20_IMG_3558.jpg,v6_yolo_box_sam_edge_grabcut,YOLO detection + SAM + Canny + Edge refine + GrabCut,ok,final_test_package\experiment_outputs\final_04_20_IMG_3558\v6_yolo_box_sam_edge_grabcut,sam_prompt,yolo,"[536, 550, 895, 1199]",yolov8n.pt,,122078,122441,0.8332,0.8338,,,,
final_04_20_IMG_3558.jpg,v7_yolo_seg_only,YOLO-Seg direct mask + Canny + Edge refine,ok,final_test_package\experiment_outputs\final_04_20_IMG_3558\v7_yolo_seg_only,yolo_seg,yolo_seg_mask,"[555, 605, 864, 1199]",,yolov8n-seg.pt,125138,125138,0.5450,0.5450,,,,
final_04_20_IMG_3558.jpg,v8_yolo_seg_grabcut,YOLO-Seg direct mask + Canny + GrabCut,ok,final_test_package\experiment_outputs\final_04_20_IMG_3558\v8_yolo_seg_grabcut,yolo_seg,yolo_seg_mask,"[555, 605, 864, 1199]",,yolov8n-seg.pt,126806,125018,0.4467,0.6775,,,,
final_05_32_IMG_8186.jpg,v1_sam_auto_grabcut,SAM auto + Canny score + GrabCut,ok,final_test_package\experiment_outputs\final_05_32_IMG_8186\v1_sam_auto_grabcut,sam_auto,none,,,,67209,72410,0.7990,0.9321,,,,
final_05_32_IMG_8186.jpg,v2_sam_auto_edge_grabcut,SAM auto + Canny score + Edge refine + GrabCut,ok,final_test_package\experiment_outputs\final_05_32_IMG_8186\v2_sam_auto_edge_grabcut,sam_auto,none,,,,68875,72443,0.8317,0.9307,,,,
final_05_32_IMG_8186.jpg,v3_box_sam_grabcut,Manual box/points + SAM + Canny + GrabCut,skipped: box,final_test_package\experiment_outputs\final_05_32_IMG_8186\v3_box_sam_grabcut,,,,,,,,,,,,,
final_05_32_IMG_8186.jpg,v4_box_sam_edge_only,Manual box/points + SAM + Canny + Edge refine,skipped: box,final_test_package\experiment_outputs\final_05_32_IMG_8186\v4_box_sam_edge_only,,,,,,,,,,,,,
final_05_32_IMG_8186.jpg,v5_yolo_box_sam_grabcut,YOLO detection + SAM + Canny + GrabCut,ok,final_test_package\experiment_outputs\final_05_32_IMG_8186\v5_yolo_box_sam_grabcut,sam_prompt,yolo,"[53, 142, 464, 1199]",yolov8n.pt,,188970,194919,0.9393,0.9827,,,,
final_05_32_IMG_8186.jpg,v6_yolo_box_sam_edge_grabcut,YOLO detection + SAM + Canny + Edge refine + GrabCut,ok,final_test_package\experiment_outputs\final_05_32_IMG_8186\v6_yolo_box_sam_edge_grabcut,sam_prompt,yolo,"[53, 142, 464, 1199]",yolov8n.pt,,188970,194919,0.9393,0.9827,,,,
final_05_32_IMG_8186.jpg,v7_yolo_seg_only,YOLO-Seg direct mask + Canny + Edge refine,ok,final_test_package\experiment_outputs\final_05_32_IMG_8186\v7_yolo_seg_only,yolo_seg,yolo_seg_mask,"[95, 235, 434, 1199]",,yolov8n-seg.pt,190577,190577,0.6066,0.6066,,,,
final_05_32_IMG_8186.jpg,v8_yolo_seg_grabcut,YOLO-Seg direct mask + Canny + GrabCut,ok,final_test_package\experiment_outputs\final_05_32_IMG_8186\v8_yolo_seg_grabcut,yolo_seg,yolo_seg_mask,"[95, 235, 434, 1199]",,yolov8n-seg.pt,193773,210476,0.5586,0.8990,,,,
final_06_07_IMG_0580.jpg,v1_sam_auto_grabcut,SAM auto + Canny score + GrabCut,ok,final_test_package\experiment_outputs\final_06_07_IMG_0580\v1_sam_auto_grabcut,sam_auto,none,,,,102868,120195,0.7683,0.8810,,,,
final_06_07_IMG_0580.jpg,v2_sam_auto_edge_grabcut,SAM auto + Canny score + Edge refine + GrabCut,ok,final_test_package\experiment_outputs\final_06_07_IMG_0580\v2_sam_auto_edge_grabcut,sam_auto,none,,,,99598,99598,0.7773,0.7773,,,,
final_06_07_IMG_0580.jpg,v3_box_sam_grabcut,Manual box/points + SAM + Canny + GrabCut,skipped: box,final_test_package\experiment_outputs\final_06_07_IMG_0580\v3_box_sam_grabcut,,,,,,,,,,,,,
final_06_07_IMG_0580.jpg,v4_box_sam_edge_only,Manual box/points + SAM + Canny + Edge refine,skipped: box,final_test_package\experiment_outputs\final_06_07_IMG_0580\v4_box_sam_edge_only,,,,,,,,,,,,,
final_06_07_IMG_0580.jpg,v5_yolo_box_sam_grabcut,YOLO detection + SAM + Canny + GrabCut,ok,final_test_package\experiment_outputs\final_06_07_IMG_0580\v5_yolo_box_sam_grabcut,sam_prompt,yolo,"[296, 548, 714, 1463]",yolov8n.pt,,103301,119587,0.8208,0.8906,,,,
final_06_07_IMG_0580.jpg,v6_yolo_box_sam_edge_grabcut,YOLO detection + SAM + Canny + Edge refine + GrabCut,ok,final_test_package\experiment_outputs\final_06_07_IMG_0580\v6_yolo_box_sam_edge_grabcut,sam_prompt,yolo,"[296, 548, 714, 1463]",yolov8n.pt,,99922,118626,0.8308,0.9145,,,,
final_06_07_IMG_0580.jpg,v7_yolo_seg_only,YOLO-Seg direct mask + Canny + Edge refine,ok,final_test_package\experiment_outputs\final_06_07_IMG_0580\v7_yolo_seg_only,yolo_seg,yolo_seg_mask,"[325, 625, 664, 1382]",,yolov8n-seg.pt,109962,109962,0.5705,0.5705,,,,
final_06_07_IMG_0580.jpg,v8_yolo_seg_grabcut,YOLO-Seg direct mask + Canny + GrabCut,ok,final_test_package\experiment_outputs\final_06_07_IMG_0580\v8_yolo_seg_grabcut,yolo_seg,yolo_seg_mask,"[325, 625, 664, 1382]",,yolov8n-seg.pt,113060,113060,0.4671,0.4671,,,,
final_07_33_IMG_8210.jpg,v1_sam_auto_grabcut,SAM auto + Canny score + GrabCut,ok,final_test_package\experiment_outputs\final_07_33_IMG_8210\v1_sam_auto_grabcut,sam_auto,none,,,,59063,59063,0.9695,0.9695,,,,
final_07_33_IMG_8210.jpg,v2_sam_auto_edge_grabcut,SAM auto + Canny score + Edge refine + GrabCut,ok,final_test_package\experiment_outputs\final_07_33_IMG_8210\v2_sam_auto_edge_grabcut,sam_auto,none,,,,60377,60377,0.9825,0.9825,,,,
final_07_33_IMG_8210.jpg,v3_box_sam_grabcut,Manual box/points + SAM + Canny + GrabCut,skipped: box,final_test_package\experiment_outputs\final_07_33_IMG_8210\v3_box_sam_grabcut,,,,,,,,,,,,,
final_07_33_IMG_8210.jpg,v4_box_sam_edge_only,Manual box/points + SAM + Canny + Edge refine,skipped: box,final_test_package\experiment_outputs\final_07_33_IMG_8210\v4_box_sam_edge_only,,,,,,,,,,,,,
final_07_33_IMG_8210.jpg,v5_yolo_box_sam_grabcut,YOLO detection + SAM + Canny + GrabCut,ok,final_test_package\experiment_outputs\final_07_33_IMG_8210\v5_yolo_box_sam_grabcut,sam_prompt,yolo,"[472, 414, 1022, 1599]",yolov8n.pt,,267039,319125,0.8193,0.9639,,,,
final_07_33_IMG_8210.jpg,v6_yolo_box_sam_edge_grabcut,YOLO detection + SAM + Canny + Edge refine + GrabCut,ok,final_test_package\experiment_outputs\final_07_33_IMG_8210\v6_yolo_box_sam_edge_grabcut,sam_prompt,yolo,"[472, 414, 1022, 1599]",yolov8n.pt,,267039,319125,0.8193,0.9639,,,,
final_07_33_IMG_8210.jpg,v7_yolo_seg_only,YOLO-Seg direct mask + Canny + Edge refine,ok,final_test_package\experiment_outputs\final_07_33_IMG_8210\v7_yolo_seg_only,yolo_seg,yolo_seg_mask,"[517, 515, 972, 1599]",,yolov8n-seg.pt,302487,302487,0.6527,0.6527,,,,
final_07_33_IMG_8210.jpg,v8_yolo_seg_grabcut,YOLO-Seg direct mask + Canny + GrabCut,ok,final_test_package\experiment_outputs\final_07_33_IMG_8210\v8_yolo_seg_grabcut,yolo_seg,yolo_seg_mask,"[517, 515, 972, 1599]",,yolov8n-seg.pt,306919,368090,0.5897,0.8868,,,,
final_08_13_IMG_1507.jpg,v1_sam_auto_grabcut,SAM auto + Canny score + GrabCut,ok,final_test_package\experiment_outputs\final_08_13_IMG_1507\v1_sam_auto_grabcut,sam_auto,none,,,,93437,94891,0.8327,0.8654,,,,
final_08_13_IMG_1507.jpg,v2_sam_auto_edge_grabcut,SAM auto + Canny score + Edge refine + GrabCut,ok,final_test_package\experiment_outputs\final_08_13_IMG_1507\v2_sam_auto_edge_grabcut,sam_auto,none,,,,93437,94891,0.8327,0.8654,,,,
final_08_13_IMG_1507.jpg,v3_box_sam_grabcut,Manual box/points + SAM + Canny + GrabCut,skipped: box,final_test_package\experiment_outputs\final_08_13_IMG_1507\v3_box_sam_grabcut,,,,,,,,,,,,,
final_08_13_IMG_1507.jpg,v4_box_sam_edge_only,Manual box/points + SAM + Canny + Edge refine,skipped: box,final_test_package\experiment_outputs\final_08_13_IMG_1507\v4_box_sam_edge_only,,,,,,,,,,,,,
final_08_13_IMG_1507.jpg,v5_yolo_box_sam_grabcut,YOLO detection + SAM + Canny + GrabCut,ok,final_test_package\experiment_outputs\final_08_13_IMG_1507\v5_yolo_box_sam_grabcut,sam_prompt,yolo,"[733, 89, 1279, 959]",yolov8n.pt,,261255,272080,0.5934,0.8260,,,,
final_08_13_IMG_1507.jpg,v6_yolo_box_sam_edge_grabcut,YOLO detection + SAM + Canny + Edge refine + GrabCut,ok,final_test_package\experiment_outputs\final_08_13_IMG_1507\v6_yolo_box_sam_edge_grabcut,sam_prompt,yolo,"[733, 89, 1279, 959]",yolov8n.pt,,263535,288456,0.5992,0.8455,,,,
final_08_13_IMG_1507.jpg,v7_yolo_seg_only,YOLO-Seg direct mask + Canny + Edge refine,ok,final_test_package\experiment_outputs\final_08_13_IMG_1507\v7_yolo_seg_only,yolo_seg,yolo_seg_mask,"[796, 164, 1279, 955]",,yolov8n-seg.pt,262138,262138,0.3595,0.3595,,,,
final_08_13_IMG_1507.jpg,v8_yolo_seg_grabcut,YOLO-Seg direct mask + Canny + GrabCut,ok,final_test_package\experiment_outputs\final_08_13_IMG_1507\v8_yolo_seg_grabcut,yolo_seg,yolo_seg_mask,"[796, 164, 1279, 955]",,yolov8n-seg.pt,264616,314859,0.3196,0.7565,,,,
final_09_25_IMG_5987.jpg,v1_sam_auto_grabcut,SAM auto + Canny score + GrabCut,ok,final_test_package\experiment_outputs\final_09_25_IMG_5987\v1_sam_auto_grabcut,sam_auto,none,,,,60487,60487,0.8408,0.8408,,,,
final_09_25_IMG_5987.jpg,v2_sam_auto_edge_grabcut,SAM auto + Canny score + Edge refine + GrabCut,ok,final_test_package\experiment_outputs\final_09_25_IMG_5987\v2_sam_auto_edge_grabcut,sam_auto,none,,,,60487,60487,0.8408,0.8408,,,,
final_09_25_IMG_5987.jpg,v3_box_sam_grabcut,Manual box/points + SAM + Canny + GrabCut,skipped: box,final_test_package\experiment_outputs\final_09_25_IMG_5987\v3_box_sam_grabcut,,,,,,,,,,,,,
final_09_25_IMG_5987.jpg,v4_box_sam_edge_only,Manual box/points + SAM + Canny + Edge refine,skipped: box,final_test_package\experiment_outputs\final_09_25_IMG_5987\v4_box_sam_edge_only,,,,,,,,,,,,,
final_09_25_IMG_5987.jpg,v5_yolo_box_sam_grabcut,YOLO detection + SAM + Canny + GrabCut,ok,final_test_package\experiment_outputs\final_09_25_IMG_5987\v5_yolo_box_sam_grabcut,sam_prompt,yolo,"[564, 674, 955, 1570]",yolov8n.pt,,103874,103066,0.9601,0.9694,,,,
final_09_25_IMG_5987.jpg,v6_yolo_box_sam_edge_grabcut,YOLO detection + SAM + Canny + Edge refine + GrabCut,ok,final_test_package\experiment_outputs\final_09_25_IMG_5987\v6_yolo_box_sam_edge_grabcut,sam_prompt,yolo,"[564, 674, 955, 1570]",yolov8n.pt,,103874,103066,0.9601,0.9694,,,,
final_09_25_IMG_5987.jpg,v7_yolo_seg_only,YOLO-Seg direct mask + Canny + Edge refine,ok,final_test_package\experiment_outputs\final_09_25_IMG_5987\v7_yolo_seg_only,yolo_seg,yolo_seg_mask,"[585, 745, 904, 1504]",,yolov8n-seg.pt,108420,108420,0.5976,0.5976,,,,
final_09_25_IMG_5987.jpg,v8_yolo_seg_grabcut,YOLO-Seg direct mask + Canny + GrabCut,ok,final_test_package\experiment_outputs\final_09_25_IMG_5987\v8_yolo_seg_grabcut,yolo_seg,yolo_seg_mask,"[585, 745, 904, 1504]",,yolov8n-seg.pt,111298,115297,0.4977,0.8991,,,,
final_10_06_IMG_0567.jpg,v1_sam_auto_grabcut,SAM auto + Canny score + GrabCut,ok,final_test_package\experiment_outputs\final_10_06_IMG_0567\v1_sam_auto_grabcut,sam_auto,none,,,,87817,87817,0.8864,0.8864,,,,
final_10_06_IMG_0567.jpg,v2_sam_auto_edge_grabcut,SAM auto + Canny score + Edge refine + GrabCut,ok,final_test_package\experiment_outputs\final_10_06_IMG_0567\v2_sam_auto_edge_grabcut,sam_auto,none,,,,87817,87817,0.8864,0.8864,,,,
final_10_06_IMG_0567.jpg,v3_box_sam_grabcut,Manual box/points + SAM + Canny + GrabCut,skipped: box,final_test_package\experiment_outputs\final_10_06_IMG_0567\v3_box_sam_grabcut,,,,,,,,,,,,,
final_10_06_IMG_0567.jpg,v4_box_sam_edge_only,Manual box/points + SAM + Canny + Edge refine,skipped: box,final_test_package\experiment_outputs\final_10_06_IMG_0567\v4_box_sam_edge_only,,,,,,,,,,,,,
final_10_06_IMG_0567.jpg,v5_yolo_box_sam_grabcut,YOLO detection + SAM + Canny + GrabCut,ok,final_test_package\experiment_outputs\final_10_06_IMG_0567\v5_yolo_box_sam_grabcut,sam_prompt,yolo,"[0, 317, 1199, 1599]",yolov8n.pt,,81529,81529,0.2756,0.2756,,,,
final_10_06_IMG_0567.jpg,v6_yolo_box_sam_edge_grabcut,YOLO detection + SAM + Canny + Edge refine + GrabCut,ok,final_test_package\experiment_outputs\final_10_06_IMG_0567\v6_yolo_box_sam_edge_grabcut,sam_prompt,yolo,"[0, 317, 1199, 1599]",yolov8n.pt,,84453,113897,0.3736,0.7650,,,,
final_10_06_IMG_0567.jpg,v7_yolo_seg_only,YOLO-Seg direct mask + Canny + Edge refine,ok,final_test_package\experiment_outputs\final_10_06_IMG_0567\v7_yolo_seg_only,yolo_seg,yolo_seg_mask,"[90, 405, 1144, 1594]",,yolov8n-seg.pt,428850,428850,0.4017,0.4017,,,,
final_10_06_IMG_0567.jpg,v8_yolo_seg_grabcut,YOLO-Seg direct mask + Canny + GrabCut,ok,final_test_package\experiment_outputs\final_10_06_IMG_0567\v8_yolo_seg_grabcut,yolo_seg,yolo_seg_mask,"[90, 405, 1144, 1594]",,yolov8n-seg.pt,435278,556732,0.3762,0.8207,,,,
final_11_26_IMG_6008.jpg,v1_sam_auto_grabcut,SAM auto + Canny score + GrabCut,ok,final_test_package\experiment_outputs\final_11_26_IMG_6008\v1_sam_auto_grabcut,sam_auto,none,,,,69314,85440,0.9094,0.9498,,,,
final_11_26_IMG_6008.jpg,v2_sam_auto_edge_grabcut,SAM auto + Canny score + Edge refine + GrabCut,ok,final_test_package\experiment_outputs\final_11_26_IMG_6008\v2_sam_auto_edge_grabcut,sam_auto,none,,,,70662,85815,0.9433,0.9392,,,,
final_11_26_IMG_6008.jpg,v3_box_sam_grabcut,Manual box/points + SAM + Canny + GrabCut,skipped: box,final_test_package\experiment_outputs\final_11_26_IMG_6008\v3_box_sam_grabcut,,,,,,,,,,,,,
final_11_26_IMG_6008.jpg,v4_box_sam_edge_only,Manual box/points + SAM + Canny + Edge refine,skipped: box,final_test_package\experiment_outputs\final_11_26_IMG_6008\v4_box_sam_edge_only,,,,,,,,,,,,,
final_11_26_IMG_6008.jpg,v5_yolo_box_sam_grabcut,YOLO detection + SAM + Canny + GrabCut,ok,final_test_package\experiment_outputs\final_11_26_IMG_6008\v5_yolo_box_sam_grabcut,sam_prompt,yolo,"[480, 562, 683, 1056]",yolov8n.pt,,39817,39817,0.8003,0.8003,,,,
final_11_26_IMG_6008.jpg,v6_yolo_box_sam_edge_grabcut,YOLO detection + SAM + Canny + Edge refine + GrabCut,ok,final_test_package\experiment_outputs\final_11_26_IMG_6008\v6_yolo_box_sam_edge_grabcut,sam_prompt,yolo,"[480, 562, 683, 1056]",yolov8n.pt,,39817,39817,0.8003,0.8003,,,,
final_11_26_IMG_6008.jpg,v7_yolo_seg_only,YOLO-Seg direct mask + Canny + Edge refine,ok,final_test_package\experiment_outputs\final_11_26_IMG_6008\v7_yolo_seg_only,yolo_seg,yolo_seg_mask,"[495, 595, 664, 1014]",,yolov8n-seg.pt,42844,42844,0.6346,0.6346,,,,
final_11_26_IMG_6008.jpg,v8_yolo_seg_grabcut,YOLO-Seg direct mask + Canny + GrabCut,ok,final_test_package\experiment_outputs\final_11_26_IMG_6008\v8_yolo_seg_grabcut,yolo_seg,yolo_seg_mask,"[495, 595, 664, 1014]",,yolov8n-seg.pt,44296,57181,0.5751,0.8079,,,,
final_12_09_IMG_0752.jpg,v1_sam_auto_grabcut,SAM auto + Canny score + GrabCut,ok,final_test_package\experiment_outputs\final_12_09_IMG_0752\v1_sam_auto_grabcut,sam_auto,none,,,,121166,135720,0.8963,0.9401,,,,
final_12_09_IMG_0752.jpg,v2_sam_auto_edge_grabcut,SAM auto + Canny score + Edge refine + GrabCut,ok,final_test_package\experiment_outputs\final_12_09_IMG_0752\v2_sam_auto_edge_grabcut,sam_auto,none,,,,121166,135720,0.8963,0.9401,,,,
final_12_09_IMG_0752.jpg,v3_box_sam_grabcut,Manual box/points + SAM + Canny + GrabCut,skipped: box,final_test_package\experiment_outputs\final_12_09_IMG_0752\v3_box_sam_grabcut,,,,,,,,,,,,,
final_12_09_IMG_0752.jpg,v4_box_sam_edge_only,Manual box/points + SAM + Canny + Edge refine,skipped: box,final_test_package\experiment_outputs\final_12_09_IMG_0752\v4_box_sam_edge_only,,,,,,,,,,,,,
final_12_09_IMG_0752.jpg,v5_yolo_box_sam_grabcut,YOLO detection + SAM + Canny + GrabCut,ok,final_test_package\experiment_outputs\final_12_09_IMG_0752\v5_yolo_box_sam_grabcut,sam_prompt,yolo,"[760, 246, 1131, 1199]",yolov8n.pt,,128143,135675,0.9134,0.9409,,,,
final_12_09_IMG_0752.jpg,v6_yolo_box_sam_edge_grabcut,YOLO detection + SAM + Canny + Edge refine + GrabCut,ok,final_test_package\experiment_outputs\final_12_09_IMG_0752\v6_yolo_box_sam_edge_grabcut,sam_prompt,yolo,"[760, 246, 1131, 1199]",yolov8n.pt,,128143,135675,0.9134,0.9409,,,,
final_12_09_IMG_0752.jpg,v7_yolo_seg_only,YOLO-Seg direct mask + Canny + Edge refine,ok,final_test_package\experiment_outputs\final_12_09_IMG_0752\v7_yolo_seg_only,yolo_seg,yolo_seg_mask,"[785, 325, 1104, 1164]",,yolov8n-seg.pt,127590,127590,0.7151,0.7151,,,,
final_12_09_IMG_0752.jpg,v8_yolo_seg_grabcut,YOLO-Seg direct mask + Canny + GrabCut,ok,final_test_package\experiment_outputs\final_12_09_IMG_0752\v8_yolo_seg_grabcut,yolo_seg,yolo_seg_mask,"[785, 325, 1104, 1164]",,yolov8n-seg.pt,131100,146594,0.6480,0.8272,,,,
